4410.5,0.014
4410.6,0.224
4412.3,0.151
4414.7,1.5
4416.1,0.428
4418.8,0.005
4421.3,1.372
4421.4,0.29
4422.5,0.18
4422.6,2.938
4423,0.004
4423.2,6.8
4425,0.215
4427,0.011
4428.2,6.27
4429.9,1
4430,0.078
4430.3,2.8
4430.4,0.004
4430.6,1
4431.9,5.428
4432,0.769
4432.6,6.5
4435.1,1
4435.5,20
4436.7,0.005
4437.2,7
4438.2,0.005
4440,0.5
4440.3,0.004
4441,8.25
4442.2,2.3
4442.5,6.5
4446.5,0.005
4447,0.046
4447.8,1
4448.7,1.006
4450,1.946
4450.7,0.003
4450.8,0.02
4454,4
4454.8,0.004
4455,0.521
4455.2,0.006
4457,1.09
4459.8,8.75
4460,2.257
4461.1,2
4463.4,0.068
4464.6,0.006
4465,7
4466,1.005
4466.7,0.124
4467.3,0.01
4467.5,0.007
4467.9,0.074
4469,1.02
4470,10.088
4470.1,0.003
4470.4,1.005
4473.1,0.679
4473.9,0.242
4474,16.25
4474.5,0.07
4474.7,0.007
4474.9,1
4475,1.109
4476.8,6.73
4476.882,0.005
4477,12.323
4477.7,0.099
4478,0.65
4478.4,0.009
4479,20
4480,4.952
4480.6,0.133
4481,0.148
4481.8,2.095
4484.7,0.003
4485,22.023
4485.7,0.007
4486,0.011
4487,0.832
4489,25.9
4489.2,15.95
4490,6.256
4490.8,0.03
4491.3,0.36
4493,0.046
4494.7,0.003
4495,9.584
4495.3,0.257
4495.5,0.003
4497.18,0.006
4497.5,0.008
4497.996,0.006
4498,1.05
4498.5,0.066
4498.7,0.1
4498.8,0.306
