4408.04,0.00218301
4408.01,0.00218303
4408,0.06145004
4406.59,4
4405.62,0.8715
4405.59,4
4399.11,6.111
4399.09,6.6994305
4399.07,0.875
4398.7,1
4398.67,3.4965
4398.59,1.743
4398.56,1.743
4398.09,1
4398.06,0.9358289
4398.05,7
4397.91,0.37
4395.4,17
4395.06,0.936099
4395.05,0.36
4395.04,6.79
4393.06,7.219965
4390.25,0.07
4390.24,6.5316
4388.83,0.011176
4387.9,6
4386.62,6.993
4386.6,17
4385.78,6.46
4385,0.08
4382.89,0.03
4382.73,6.71
4381,0.1
4380.16,6.5
4380,0.00181281
4378.33,7.143546
4377.83,50.05
4377.8,17
4377.39,1.02494
4376,0.1
4375.74,6.3
4373.18,6.818342
4371,0.1
4370.57,2.2420845
4370.56,7.2001
4370,0.00181695
4368.29,7.6694
4366,0.1
4365.05,7
4363.28,7.5373
4361.12,0.1703
4361,0.1
4360,1.1109118
4357.52,1.5749332
4356.31,0.9997026
4356.27,1.5539931
4356.26,0.806099
4356.11,0.65
4356.1,0.2
4356.08,0.5005
4356.07,0.6005
4356.06,1.099325
4356.05,50.05
4355.25,16.28
4355,0.62125844
4353.65,10.2494
4353,0.2824906
4352.94,0.96894974
4352,3.579372
4351.16,0.36
4351.13,0.43
4351.06,0.2
4351.05,0.1
4351,0.95
4350.98,0.2
4350.1,0.02
4350,14.963386
4348,0.322
4346,0.046
4345,0.1
4344.52,0.00157734
4344,0.068
4343.93,0.05
4343.55,3
4343.43,2.22
4343,0.31
4342,0.446
4341,6.0002728
4340,0.5978295
4339.94,0.49061278
4339.41,0.1289
4338.78,10
4338.5,0.00184112
4338.01,0.00475904
4338,0.046
4337.57,0.267
4337,0.037
4336.7,0.03
4336,1.04969
4335.62,0.0018503
4335.01,4.745
4335,53.5
4334.38,50.05
4334,0.19775818
4333,0.45
4332.05,3.57
4332,0.046
4330,0.08087522
4329.87,0.00185029
4329,0.022
4328,0.046
4327,0.05
4326.99,0.0018511
4326,0.046
4325,5.759128
4324.12,0.00186028
4324,0.046
4323,1.6911902
4322.5,10
4322,0.046
4321.24,0.00185109
4321,11.499405
4320,54.040833
4319,0.05
4318.37,0.00186027
4318,0.046
4317.08,0.12288903
4317,8.954575
4316.99,0.0015
4316.88,1
4316,9.485
4315.64,0.03
4315.49,0.00185108
4315,0.05
4314.01,0.15
4314,0.046
4313.45,1.9773917
4313,0.01004207
4312.82,50.05
4312.66,0.08803384
4312.61,0.00186026
4312,0.306
4311.46,2.0235326
4311,1.204876
4310,2.9170163
4309.73,0.00186107
4308.5,0.00646179
4308,0.346
4306.86,0.00186025
4306.32,0.44178343
4306,0.046
4305,12.218465
4304,0.046
4303.99,0.07704942
4303.98,0.00186106
4303.73,0.1
4303,0.15
4302.5,10
4302,0.06102557
