4412.99,1.3544519
4413,1.51
4415.49,0.02658639
4416.03,7.31
4418.39,6.680359
4419.82,0.00124246
4419.83,0.8715
4419.85,7.0545435
4419.89,0.00124118
4419.9,0.00124194
4419.91,0.1
4419.92,0.0309
4419.93,0.17651407
4419.96,0.00124281
4419.97,0.0012433
4419.98,1.5992937
4419.99,0.1
4420,13.889502
4420.22,0.00629784
4420.54,0.00124211
4420.55,0.1
4420.64,0.0012421
4420.65,1.6371
4420.79,0.00179
4421,0.02069291
4421.23,7
4421.49,0.0011331
4421.52,0.1
4421.7,1.743
4421.71,0.1
4421.72,50
4422,0.1
4423.57,7
4425,1
4426.63,0.02
4426.64,7
4427.75,0.02
4427.76,8.347969
4428.64,7.084758
4429,1.1047465
4429.11,2.6576085
4429.32,1.02494
4429.39,0.01362616
4429.51,0.00180383
4430,3.053889
4430.27,0.00680596
4431.12,6.8728
4431.27,0.04302299
4431.5,0.00183116
4431.52,6.3
4432.16,0.00565752
4432.6,0.00565752
4433,1
4433.04,0.00565752
4433.47,3.4303427
4433.48,0.00565752
4433.91,6
4434.11,0.4741962
4434.62,0.01276801
4436.02,0.01871045
4436.4,6.6579757
4436.87,0.05
4438.27,0.5
4438.37,3.4965
4438.39,6.3
4438.97,0.01490824
4439,1.5
4439.6,0.00179973
4439.69,0.04303851
4439.98,6.993
4440,20.508827
4440.36,0.01869219
4441.17,6.59
4441.77,0.1731
4442,1.046
4443,0.5
4443.01,0.00183118
4443.48,6.235104
4443.83,50
4444,1.07011
4445,0.001776
4446,0.046
4446.24,6.9849763
4447,0.5
4447.98,0.19075625
4448,0.06466006
4448.58,0.02
4448.77,0.01865565
4449,4.614903
4449.04,2.961532
4449.24,7.7769265
4449.69,0.00179565
4450,13.614124
4450.45,0.01768419
4450.98,0.004975
4451,1.125
4451.97,7.617972
4452,0.046
4452.33,0.004975
4453,1.7998891
4453.29,0.00112501
4453.4,0.01863742
4453.62,0.004975
4454,0.046
4454.16,0.00467342
4454.5,0.01396384
4454.51,0.0018212
4454.62,0.004975
4454.86,0.1
4455,0.8517
4455.01,0.01211213
4455.02,0.172211
4455.41,0.27205577
4455.52,0.01136402
4455.81,0.00114012
4456,0.541
4456.23,0.017541
4456.63,0.004035
4456.97,0.01862251
4457,0.05
4457.31,0.00637
4457.47,0.004975
4457.81,0.01
4457.96,0.004975
4458,0.046
4458.76,0.004975
4459.5,0.004975
4459.78,0.00179158
4460,2.2060053
4461,0.0246
4461.1,0.07556061
4461.32,0.01936319
4461.59,0.01964999
4462,0.286
4462.57,0.06451611
4462.74,0.00185111
4462.95,0.214
4463,7
4463.46,0.004975
4463.63,0.01620443
4464,0.098272
4465,0.348
4465.06,0.5
4465.87,0.04673474
4466,0.51463956
4466.02,0.00182122
4466.05,50
4466.44,0.004975
4466.9,0.03418368
4467,1
4467.89,0.06451611
