4508,10
4509,2.617392
4509.51,0.00121612
4509.52,2.2262137
4509.53,1.4043
4510,5.0061946
4515.45,0.7279054
4515.46,4.4416
4515.5,7.3
4516.37,0.08
4516.78,0.0199889
4518.88,0.12
4518.89,7.429763
4519.06,7.987864
4519.76,0.63
4520,0.22750767
4520.27,0.01310618
4520.66,0.0199516
4520.69,1
4520.92,0.07714799
4521,0.17478186
4521.03,0.004975
4521.14,0.00967641
4521.56,0.00110802
4521.9,0.099
4522,0.616
4522.29,7
4522.3,1.15528
4522.31,0.00452988
4522.44,0.01205429
4522.76,0.005292
4523,0.0396
4523.54,0.00180132
4523.99,0.02
4524,0.176
4524.5,0.002
4525,0.71575457
4525.66,2.6145
4525.68,5.639684
4525.8,0.11252
4526,0.696
4526.86,0.00133867
4527,0.3428
4527.39,0.01983807
4527.49,1.85
4527.56,6.3554
4528,0.046
4529,0.01
4529.07,0.01754896
4529.12,0.005292
4529.98,3.4965
4530,11.664729
4530.15,5.550229
4530.18,0.01832158
4530.28,0.004975
4530.41,0.00176365
4530.75,0.1
4531,2.5486
4531.52,0.04009417
4531.67,0.5
4531.77,0.00182123
4531.9,0.0445
4531.97,0.004975
4532,0.046
4532.11,0.04508
4532.31,1.1604446
4532.32,1.1604421
4532.33,0.5
4532.47,0.01831231
4532.7,1.1612273
4532.71,2.1753137
4533.15,5.9
4533.32,0.02088753
4533.37,50
4533.7,0.01830734
4533.77,0.0014541
4533.86,0.01667026
4534,1.886
4534.5,0.002
4534.83,0.00276672
4535,0.01575456
4535.04,0.00179134
4535.44,0.005194
4535.62,6.2
4536,0.7458
4537,1.027475
4537.3,0.01829277
4537.37,6
4538,0.3628398
4538.33,0.03
4538.45,0.05
4538.88,0.0625
4538.89,0.06593405
4538.97,0.01
4539,1.01
4539.89,6.38
4540,0.14729857
4540.02,0.00334273
4540.13,0.00393414
4540.3,0.01225643
4540.5,0.00175973
4540.7,0.01827914
4540.8,0.05
4541,3
4541.09,0.01106062
4541.44,0.00447729
4541.73,0.005194
4542,0.8932
4543,6.993
4543.02,6.6852
4543.27,0.00181125
4543.39,0.0011027
4544,0.846
4544.22,0.004975
4544.5,0.002
4544.8,10
4544.9,91
4545,1.6757545
4545.11,2
4545.57,0.01825956
4545.78,0.004975
4546,0.148
4546.04,6.41
4546.22,0.00363
4546.43,0.05
4546.55,0.00179136
4546.86,0.01
4547,0.1
4547.5,0.284
4547.7,93.5
4547.99,0.005194
4548,0.111
4548.86,0.01824633
4548.91,6.1459
4548.97,0.2
4549,0.05212859
4549.14,0.44
4549.89,0.2
4550,27.451305
4550.12,0.01
4550.16,0.2
4550.59,0.00175583
4550.9,0.02
4551.28,0.00486719
4551.52,0.06666665
4551.81,6.925568
4552,2.256
4552.39,0.15
4553,0.39
4560,6.7870765
4560.24,0.05
